,ID,ID_ORIGINAL,Age,Household_Size,Spy,Satisfaction_Level,Household_Income,Gender,Foreign_Citizenship,Frequent_Traveler,Cellphone_Usage,Occupation,Political_Participation,Social_Person,Area_Residence,Military_Service
5640,6640,462237,22.0,9.0,0.0,1.0,8261.0,Female,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
5641,6641,467660,69.0,2.0,1.0,4.0,18349.0,Female,Yes,Yes,High,Private company,nan,No,City,Never
5642,6642,466967,49.0,1.0,0.0,5.0,8261.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
5643,6643,466184,35.0,1.0,1.0,4.0,10783.0,Female,No,Yes,Low,Private company,nan,No,City,Never
5644,6644,463036,48.0,6.0,1.0,1.0,7000.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
5645,6645,464797,38.0,4.0,0.0,1.0,18349.0,Female,Yes,No,Average,Private company,No involvement,Yes,Country-side,Never
5646,6646,464781,32.0,3.0,0.0,2.0,7000.0,Male,No,No,Low,Student,No involvement,Yes,Country-side,Never
5647,6647,464499,43.0,4.0,1.0,2.0,8261.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
5648,6648,467677,57.0,3.0,0.0,2.0,7000.0,Male,Yes,No,High,Private company,Strong involvement,Yes,Country-side,Never
5649,6649,464633,30.0,4.0,0.0,1.0,8261.0,Male,No,No,Low,Public company,No involvement,Yes,Country-side,Never
5650,6650,467320,21.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,Yes,City,Never
5651,6651,464637,38.0,4.0,0.0,1.0,7000.0,Female,No,Yes,Low,Student,No involvement,Yes,Country-side,Never
5652,6652,464433,33.0,3.0,0.0,2.0,7000.0,Male,No,Yes,Low,Private company,nan,Yes,City,Never
5653,6653,465786,19.0,3.0,0.0,1.0,7000.0,Female,No,No,Low,Government,No involvement,Yes,Country-side,Never
5654,6654,465349,49.0,4.0,1.0,2.0,7000.0,Female,Yes,Yes,High,Private company,nan,No,City,Never
5655,6655,467605,40.0,7.0,0.0,1.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
5656,6656,462816,76.0,1.0,0.0,8.0,7000.0,Male,Yes,No,Low,Private company,Strong involvement,No,City,Never
5657,6657,460584,33.0,1.0,0.0,4.0,8261.0,Female,No,Yes,Low,Nothing,No involvement,Yes,City,Never
5658,6658,462938,50.0,1.0,1.0,5.0,14566.0,Female,No,Yes,Low,Private company,nan,No,City,Never
5659,6659,461642,41.0,2.0,0.0,3.0,18349.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
5660,6660,464302,50.0,3.0,1.0,2.0,8261.0,Female,Yes,Yes,Low,Government,No involvement,No,City,Never
5661,6661,459279,38.0,1.0,1.0,4.0,15827.0,Female,No,Yes,Low,Private company,nan,No,City,Never
5662,6662,462797,30.0,4.0,0.0,1.0,7000.0,Male,Yes,Yes,Low,Private company,Some involvement,No,City,Never
5663,6663,467573,45.0,4.0,1.0,2.0,14566.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
5664,6664,459238,80.0,2.0,0.0,4.0,7000.0,Female,Yes,Yes,High,Self-employed,No involvement,No,City,Never
5665,6665,467206,52.0,1.0,1.0,6.0,7000.0,Female,No,Yes,Low,Private company,nan,No,City,Never
5666,6666,464739,67.0,1.0,1.0,7.0,8261.0,Male,Yes,Yes,Low,Private company,No involvement,Yes,Country-side,Never
5667,6667,461505,39.0,3.0,1.0,2.0,7000.0,Female,Yes,No,High,Private company,No involvement,No,City,Never
5668,6668,462528,49.0,1.0,1.0,5.0,7000.0,Female,Yes,Yes,Low,Private company,nan,No,City,Never
5669,6669,459638,25.0,4.0,0.0,2.0,7000.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
5670,6670,466039,29.0,3.0,0.0,2.0,7000.0,Female,No,No,Low,Private company,Strong involvement,Yes,Country-side,Never
5671,6671,466534,28.0,9.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
5672,6672,466717,69.0,2.0,1.0,4.0,8261.0,Female,Yes,No,Low,Private company,Strong involvement,Yes,City,Never
5673,6673,461306,21.0,4.0,1.0,1.0,7000.0,Male,No,No,Low,Government,No involvement,No,City,Never
5674,6674,463318,65.0,2.0,0.0,4.0,7000.0,Male,Yes,Yes,Low,Self-employed,No involvement,Yes,City,Intervention in Syria
5675,6675,464796,43.0,4.0,0.0,2.0,10783.0,Male,Yes,No,High,Student,No involvement,Yes,Country-side,Never
5676,6676,466264,33.0,2.0,0.0,2.0,7000.0,Male,Yes,Yes,Low,nan,No involvement,Yes,City,Never
5677,6677,465175,22.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Nothing,No involvement,No,City,Never
5678,6678,460076,49.0,2.0,0.0,3.0,7000.0,Female,No,Yes,Low,nan,nan,No,City,Never
5679,6679,467094,27.0,3.0,0.0,2.0,17088.0,Female,No,No,Low,Nothing,No involvement,Yes,Country-side,Never
5680,6680,463684,29.0,4.0,0.0,1.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
5681,6681,465283,53.0,2.0,1.0,3.0,7000.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
5682,6682,463932,72.0,3.0,1.0,3.0,8261.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
5683,6683,464973,82.0,2.0,0.0,5.0,8261.0,Male,No,Yes,Low,Self-employed,No involvement,Yes,Country-side,Never
5684,6684,465044,47.0,4.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
5685,6685,466823,40.0,2.0,1.0,2.0,8261.0,Male,Yes,Yes,Low,Private company,nan,No,City,Never
5686,6686,460825,30.0,3.0,0.0,1.0,8261.0,Male,No,Yes,Low,Government,No involvement,Yes,Country-side,Never
5687,6687,465133,61.0,5.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
5688,6688,462180,60.0,4.0,1.0,2.0,12044.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
5689,6689,464070,39.0,2.0,1.0,2.0,13305.0,Male,No,Yes,Low,Private company,nan,No,City,Never
5690,6690,467827,22.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
5691,6691,459964,47.0,1.0,0.0,5.0,8261.0,Male,No,Yes,Low,Student,No involvement,No,City,Never
5692,6692,460812,59.0,2.0,0.0,3.0,8261.0,Male,Yes,No,Low,Private company,Strong involvement,No,City,Never
5693,6693,460176,28.0,4.0,1.0,1.0,7000.0,Female,No,Yes,Low,Private company,Strong involvement,No,City,Never
5694,6694,459474,25.0,1.0,0.0,3.0,14566.0,Male,No,Yes,Low,Government,No involvement,Yes,City,Never
5695,6695,467843,23.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
5696,6696,461175,57.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,Low,Private company,Some involvement,No,City,Never
5697,6697,463482,41.0,7.0,1.0,1.0,18349.0,Male,No,No,Low,Private company,No involvement,Yes,Country-side,Never
5698,6698,464501,25.0,3.0,0.0,1.0,8261.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
5699,6699,461597,38.0,4.0,1.0,1.0,8261.0,Female,Yes,Yes,Average,Government,No involvement,No,City,Never
5700,6700,464023,22.0,5.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Intervention in Iraq
5701,6701,467027,31.0,5.0,0.0,1.0,12044.0,Male,No,No,Low,Public company,No involvement,Yes,City,Intervention in Syria
5702,6702,466352,65.0,2.0,1.0,4.0,8261.0,Female,Yes,Yes,Low,Government,No involvement,No,City,Never
5703,6703,462276,36.0,1.0,0.0,4.0,12044.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
5704,6704,460594,26.0,3.0,0.0,3.0,18349.0,Female,No,Yes,Low,Nothing,No involvement,Yes,City,Never
5705,6705,464095,31.0,2.0,0.0,2.0,8261.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
5706,6706,460216,62.0,1.0,0.0,7.0,9522.0,Female,No,No,Low,Private company,Strong involvement,No,City,Never
5707,6707,464352,58.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Average,Government,No involvement,No,City,Never
5708,6708,460250,27.0,4.0,0.0,1.0,17088.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
5709,6709,459623,46.0,5.0,1.0,1.0,7000.0,Male,Yes,No,Average,Private company,Strong involvement,Yes,Country-side,Never
5710,6710,465698,39.0,2.0,0.0,2.0,17088.0,Male,No,Yes,Low,Private company,nan,Yes,City,Never
5711,6711,463464,18.0,4.0,0.0,1.0,14566.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
5712,6712,466793,62.0,3.0,1.0,3.0,12044.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
5713,6713,466806,40.0,1.0,0.0,4.0,7000.0,Male,Yes,Yes,Low,Private company,Some involvement,No,City,Never
5714,6714,467721,41.0,1.0,0.0,5.0,7000.0,Male,No,Yes,Low,Private company,Strong involvement,Yes,Country-side,Never
5715,6715,459167,42.0,2.0,1.0,3.0,8261.0,Female,No,Yes,Low,Private company,No involvement,Yes,City,Intervention in Libya
5716,6716,467032,25.0,2.0,0.0,2.0,9522.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
5717,6717,459440,53.0,1.0,1.0,6.0,8261.0,Female,No,Yes,Low,Private company,nan,No,City,Never
5718,6718,463067,42.0,1.0,0.0,5.0,15827.0,Female,No,Yes,Low,Nothing,No involvement,No,City,Never
5719,6719,460598,35.0,3.0,0.0,2.0,7000.0,Female,Yes,Yes,Average,Government,No involvement,Yes,City,Never
5720,6720,459250,50.0,4.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Government,No involvement,No,City,Never
5721,6721,465034,83.0,3.0,0.0,3.0,8261.0,Female,Yes,Yes,High,Public company,No involvement,No,City,Never
5722,6722,459854,57.0,2.0,1.0,3.0,7000.0,Female,Yes,Yes,High,Private company,nan,No,City,Never
5723,6723,466949,39.0,7.0,1.0,1.0,22132.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
5724,6724,467587,27.0,3.0,1.0,1.0,18349.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
5725,6725,459987,53.0,2.0,0.0,3.0,7000.0,Male,Yes,Yes,High,Private company,Some involvement,No,City,Never
5726,6726,465512,38.0,4.0,0.0,1.0,7000.0,Male,Yes,Yes,Average,Private company,Strong involvement,Yes,City,Never
5727,6727,463278,59.0,1.0,1.0,6.0,7000.0,Female,Yes,Yes,Low,Private company,No involvement,Yes,City,Never
5728,6728,459663,31.0,6.0,0.0,1.0,7000.0,Male,No,Yes,Low,Private company,nan,Yes,City,Never
5729,6729,459219,47.0,3.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
5730,6730,463139,60.0,6.0,1.0,1.0,8261.0,Male,Yes,Yes,High,Public company,No involvement,Yes,City,Never
5731,6731,467469,43.0,3.0,0.0,2.0,7000.0,Male,Yes,No,Average,Private company,Strong involvement,Yes,Country-side,Never
5732,6732,460727,69.0,4.0,1.0,2.0,7000.0,Male,Yes,No,High,Public company,No involvement,Yes,City,Never
5733,6733,463957,32.0,3.0,1.0,2.0,7000.0,Female,No,No,Low,Private company,Strong involvement,Yes,Country-side,Never
5734,6734,459425,87.0,2.0,0.0,5.0,7000.0,Female,Yes,Yes,High,Self-employed,No involvement,No,City,Never
5735,6735,459981,41.0,1.0,0.0,5.0,15827.0,Male,No,Yes,Low,Private company,nan,No,City,Never
5736,6736,466996,37.0,1.0,0.0,4.0,18349.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
5737,6737,459847,49.0,5.0,1.0,1.0,8261.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
5738,6738,466582,23.0,3.0,0.0,1.0,8261.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
5739,6739,465877,48.0,1.0,0.0,5.0,14566.0,Female,No,Yes,Low,Private company,nan,No,City,Never
5740,6740,466855,69.0,5.0,0.0,2.0,7000.0,Male,Yes,No,Low,Private company,Strong involvement,Yes,City,Never
5741,6741,460280,39.0,1.0,0.0,4.0,7000.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
5742,6742,467406,37.0,1.0,0.0,4.0,18349.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
5743,6743,463140,31.0,3.0,0.0,2.0,13305.0,Male,Yes,No,Average,Private company,No involvement,Yes,City,Never
5744,6744,466796,56.0,5.0,0.0,2.0,7000.0,Male,nan,Yes,Average,Private company,nan,No,City,Never
5745,6745,462491,31.0,5.0,1.0,1.0,8261.0,Male,No,Yes,Low,Private company,nan,No,City,Never
5746,6746,462896,58.0,2.0,0.0,3.0,7000.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
5747,6747,459857,33.0,1.0,0.0,4.0,14566.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
5748,6748,460073,42.0,1.0,1.0,5.0,9522.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
5749,6749,466028,50.0,4.0,1.0,2.0,12044.0,Male,Yes,Yes,Average,Private company,nan,Yes,City,Never
5750,6750,467783,53.0,3.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
5751,6751,467427,37.0,2.0,1.0,2.0,17088.0,Female,Yes,Yes,High,Private company,Strong involvement,No,City,Never
5752,6752,463577,37.0,2.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Government,No involvement,No,City,Never
5753,6753,460410,39.0,4.0,0.0,1.0,10783.0,Female,No,Yes,Low,Private company,nan,No,City,Never
5754,6754,462877,28.0,3.0,0.0,1.0,8261.0,Male,No,Yes,Low,Private company,nan,Yes,Country-side,Never
5755,6755,464373,46.0,2.0,1.0,3.0,7000.0,Female,No,Yes,Low,Private company,nan,No,City,Never
5756,6756,465570,46.0,4.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,nan,Yes,City,Never
5757,6757,462541,70.0,2.0,1.0,4.0,12044.0,Male,Yes,Yes,High,Private company,No involvement,No,City,Never
5758,6758,461488,53.0,2.0,1.0,3.0,14566.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
5759,6759,459902,52.0,2.0,1.0,3.0,17088.0,Male,Yes,Yes,High,Self-employed,No involvement,No,City,Never
5760,6760,467627,45.0,1.0,0.0,5.0,7000.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
5761,6761,460172,47.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
5762,6762,461727,52.0,3.0,1.0,2.0,8261.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
5763,6763,459765,35.0,1.0,0.0,4.0,12044.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
5764,6764,462618,32.0,5.0,0.0,1.0,8261.0,Female,No,Yes,Low,Private company,Some involvement,Yes,Country-side,Never
5765,6765,459580,51.0,1.0,1.0,6.0,14566.0,Female,No,Yes,Low,Self-employed,No involvement,No,City,Never
5766,6766,466853,32.0,3.0,1.0,2.0,8261.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
5767,6767,462578,38.0,2.0,1.0,2.0,17088.0,Male,Yes,Yes,Average,Private company,nan,Yes,Country-side,Never
5768,6768,466049,25.0,1.0,0.0,3.0,7000.0,Female,No,Yes,Low,Government,No involvement,Yes,Country-side,Never
5769,6769,462957,58.0,5.0,1.0,2.0,8261.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
5770,6770,467379,59.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
5771,6771,465679,47.0,2.0,0.0,3.0,8261.0,Male,Yes,Yes,Low,Private company,Some involvement,Yes,Country-side,Never
5772,6772,462977,36.0,3.0,1.0,2.0,7000.0,Male,Yes,No,Average,Private company,nan,No,City,Never
5773,6773,463960,26.0,2.0,0.0,2.0,8261.0,Male,Yes,Yes,Average,Government,No involvement,Yes,City,Intervention in Iraq
5774,6774,459394,28.0,2.0,0.0,2.0,18349.0,Male,No,No,Low,Private company,Strong involvement,No,City,Never
5775,6775,463400,20.0,3.0,0.0,1.0,17088.0,Female,No,No,Low,Private company,Some involvement,Yes,City,Intervention in Syria
5776,6776,466001,36.0,2.0,1.0,2.0,14566.0,Female,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
5777,6777,465815,41.0,2.0,0.0,3.0,7000.0,Male,Yes,No,Average,Government,No involvement,Yes,Country-side,Never
5778,6778,460287,53.0,1.0,1.0,6.0,7000.0,Male,Yes,Yes,Low,Private company,nan,No,City,Never
5779,6779,462695,51.0,5.0,0.0,2.0,17088.0,Male,Yes,Yes,Low,Private company,nan,No,City,Never
5780,6780,461882,30.0,5.0,1.0,1.0,7000.0,Female,No,Yes,Low,Government,No involvement,Yes,City,Intervention in Iraq
5781,6781,461538,38.0,8.0,1.0,1.0,17088.0,Female,No,Yes,Low,Private company,No involvement,Yes,City,Never
5782,6782,461908,26.0,1.0,0.0,3.0,19610.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
5783,6783,466682,62.0,4.0,1.0,2.0,9522.0,Male,Yes,nan,Average,Private company,Strong involvement,Yes,City,Never
5784,6784,465734,40.0,3.0,0.0,2.0,7000.0,Male,Yes,Yes,Low,Private company,nan,Yes,City,Intervention in Syria
5785,6785,460047,41.0,2.0,0.0,3.0,17088.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
5786,6786,466200,51.0,3.0,1.0,2.0,17088.0,Male,Yes,Yes,Average,Government,No involvement,Yes,Country-side,Never
5787,6787,461362,27.0,4.0,0.0,1.0,7000.0,Female,No,Yes,Low,Government,No involvement,No,City,Never
5788,6788,466662,30.0,3.0,0.0,2.0,8261.0,Female,No,No,Low,Private company,No involvement,Yes,Country-side,Never
5789,6789,467639,50.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
5790,6790,462311,56.0,9.0,1.0,1.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
5791,6791,465248,18.0,3.0,0.0,1.0,10783.0,Female,No,No,Low,Private company,Some involvement,Yes,City,Never
5792,6792,461961,32.0,3.0,1.0,2.0,17088.0,Female,Yes,Yes,Low,Private company,nan,No,City,Never
5793,6793,466164,43.0,1.0,0.0,5.0,18349.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
5794,6794,463332,38.0,2.0,1.0,2.0,8261.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
5795,6795,467529,47.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
5796,6796,467211,75.0,1.0,1.0,8.0,7000.0,Female,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
5797,6797,464846,25.0,2.0,0.0,2.0,17088.0,Male,No,No,Low,Private company,Strong involvement,Yes,Country-side,Never
5798,6798,459450,55.0,4.0,0.0,2.0,12044.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
5799,6799,463343,35.0,3.0,1.0,2.0,9522.0,Male,Yes,Yes,Low,Private company,nan,Yes,City,Never
5800,6800,467602,30.0,4.0,0.0,1.0,8261.0,Female,No,No,Low,Private company,Strong involvement,No,City,Never
5801,6801,459946,36.0,2.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
5802,6802,459021,45.0,2.0,0.0,3.0,15827.0,Male,Yes,Yes,Low,Private company,No involvement,Yes,City,Never
5803,6803,466599,33.0,2.0,1.0,2.0,8261.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
5804,6804,464893,43.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Low,Private company,nan,Yes,Country-side,Never
5805,6805,463686,32.0,4.0,0.0,1.0,9522.0,Female,No,No,Low,Private company,nan,Yes,City,Never
5806,6806,465601,35.0,4.0,0.0,1.0,7000.0,Male,Yes,Yes,Average,Private company,nan,Yes,City,Never
5807,6807,459027,67.0,4.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Government,No involvement,No,City,Never
5808,6808,462592,35.0,2.0,0.0,2.0,20871.0,Female,Yes,No,Low,Private company,nan,Yes,Country-side,Never
5809,6809,459012,48.0,5.0,1.0,1.0,10783.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
5810,6810,463202,33.0,3.0,0.0,2.0,7000.0,Male,No,No,Low,Student,No involvement,Yes,City,Never
5811,6811,467369,41.0,3.0,0.0,2.0,9522.0,Male,No,Yes,Low,Private company,nan,No,City,Never
5812,6812,465271,47.0,5.0,1.0,1.0,7000.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
5813,6813,463155,38.0,1.0,0.0,4.0,7000.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
5814,6814,461580,38.0,7.0,1.0,1.0,15827.0,Female,No,Yes,Low,Private company,No involvement,Yes,City,Never
5815,6815,459154,88.0,2.0,0.0,5.0,7000.0,Male,Yes,Yes,High,Self-employed,No involvement,No,City,Never
5816,6816,466107,48.0,6.0,1.0,1.0,8261.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
5817,6817,467622,76.0,2.0,1.0,4.0,8261.0,Male,Yes,Yes,High,Self-employed,No involvement,No,City,Never
5818,6818,463071,69.0,4.0,0.0,2.0,7000.0,Male,Yes,No,Low,Public company,No involvement,No,City,Never
5819,6819,459982,39.0,2.0,0.0,2.0,18349.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
5820,6820,464513,38.0,3.0,1.0,2.0,14566.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
5821,6821,460442,37.0,3.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
5822,6822,463123,33.0,3.0,0.0,2.0,8261.0,Female,No,Yes,Low,Government,No involvement,No,City,Never
5823,6823,459324,18.0,3.0,0.0,1.0,8261.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
5824,6824,463921,49.0,1.0,1.0,5.0,7000.0,Female,Yes,Yes,Low,nan,nan,No,City,Never
5825,6825,466160,51.0,2.0,1.0,3.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
5826,6826,460740,38.0,3.0,1.0,2.0,12044.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
5827,6827,460009,46.0,1.0,1.0,5.0,7000.0,Male,No,Yes,Low,Private company,nan,No,City,Never
5828,6828,460495,21.0,6.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
5829,6829,461987,43.0,2.0,1.0,3.0,8261.0,Female,Yes,No,Average,Private company,No involvement,No,City,Never
5830,6830,466917,43.0,2.0,1.0,3.0,10783.0,Male,Yes,No,Low,Public company,No involvement,No,City,Never
5831,6831,464992,67.0,2.0,1.0,4.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
5832,6832,459742,83.0,2.0,1.0,5.0,8261.0,Female,Yes,No,High,Self-employed,No involvement,No,City,Never
5833,6833,460778,27.0,8.0,0.0,1.0,7000.0,Male,No,Yes,Low,Private company,nan,Yes,Country-side,Never
5834,6834,465743,50.0,5.0,1.0,1.0,8261.0,Female,Yes,Yes,Average,Private company,nan,Yes,City,Never
5835,6835,463751,39.0,4.0,1.0,1.0,13305.0,Female,No,Yes,Low,Government,No involvement,Yes,City,Never
5836,6836,459782,58.0,4.0,1.0,2.0,14566.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
5837,6837,460281,29.0,5.0,0.0,1.0,19610.0,Female,No,Yes,Low,Government,No involvement,No,City,Never
5838,6838,461624,41.0,4.0,1.0,3.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
5839,6839,462176,29.0,2.0,0.0,2.0,7000.0,Male,Yes,No,Average,Public company,No involvement,nan,nan,Never
5840,6840,463939,26.0,5.0,0.0,1.0,7000.0,Male,No,No,Low,Student,No involvement,No,City,Never
5841,6841,464351,31.0,1.0,0.0,4.0,8261.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
5842,6842,467737,51.0,2.0,0.0,3.0,15827.0,Female,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
5843,6843,459028,57.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
5844,6844,465443,38.0,4.0,0.0,1.0,7000.0,Male,Yes,Yes,Low,Private company,nan,No,City,Never
5845,6845,459288,41.0,2.0,0.0,3.0,8261.0,Male,Yes,Yes,Low,Private company,nan,No,City,Never
5846,6846,463525,40.0,3.0,0.0,2.0,7000.0,Female,Yes,No,Low,Private company,No involvement,No,City,Never
5847,6847,462955,42.0,2.0,1.0,3.0,8261.0,Male,Yes,Yes,Low,Private company,No involvement,Yes,City,Never
5848,6848,459793,40.0,4.0,0.0,2.0,7000.0,Male,Yes,Yes,High,Private company,nan,No,City,Never
5849,6849,462287,73.0,2.0,1.0,4.0,7000.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
5850,6850,467414,27.0,1.0,0.0,3.0,7000.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
5851,6851,462568,51.0,3.0,0.0,2.0,7000.0,Male,Yes,Yes,Low,Government,No involvement,No,City,Never
5852,6852,463026,28.0,2.0,0.0,2.0,7000.0,Male,Yes,Yes,Low,Government,No involvement,No,City,Never
5853,6853,465487,25.0,3.0,0.0,1.0,8261.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
5854,6854,463457,42.0,2.0,1.0,3.0,9522.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
5855,6855,464599,50.0,7.0,1.0,1.0,8261.0,Female,Yes,Yes,High,Private company,No involvement,Yes,City,Never
5856,6856,460925,42.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
5857,6857,467153,51.0,2.0,0.0,5.0,7000.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
5858,6858,465302,57.0,3.0,1.0,2.0,8261.0,Female,Yes,Yes,High,Private company,nan,Yes,City,Never
5859,6859,465253,21.0,3.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Intervention in Iraq
5860,6860,466746,69.0,2.0,1.0,4.0,7000.0,Female,Yes,Yes,High,Self-employed,No involvement,No,City,Never
5861,6861,463374,19.0,3.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
5862,6862,465583,35.0,2.0,0.0,2.0,9522.0,Male,No,Yes,Low,Private company,nan,No,City,Never
5863,6863,467806,62.0,2.0,1.0,4.0,8261.0,Male,Yes,Yes,High,Private company,nan,No,City,Never
5864,6864,462351,77.0,2.0,1.0,4.0,8261.0,Male,Yes,No,High,Self-employed,No involvement,No,City,Never
5865,6865,462384,29.0,1.0,0.0,3.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,Yes,City,Intervention in Iraq
5866,6866,459745,47.0,4.0,0.0,2.0,7000.0,Male,Yes,No,Low,Private company,nan,Yes,City,Intervention in Syria
5867,6867,460175,28.0,5.0,1.0,1.0,7000.0,Female,No,No,Low,Private company,nan,Yes,City,Never
5868,6868,459056,56.0,3.0,1.0,2.0,7000.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
5869,6869,465444,30.0,4.0,1.0,1.0,7000.0,Female,No,Yes,Low,Private company,Strong involvement,No,City,Never
5870,6870,466887,36.0,3.0,0.0,2.0,8261.0,Male,Yes,Yes,Low,Private company,Strong involvement,Yes,City,Never
5871,6871,459953,53.0,2.0,1.0,3.0,18349.0,Male,Yes,Yes,Low,Private company,nan,No,City,Never
