,ID,ID_ORIGINAL,Age,Household_Size,Spy,Satisfaction_Level,Household_Income,Gender,Foreign_Citizenship,Frequent_Traveler,Cellphone_Usage,Occupation,Political_Participation,Social_Person,Area_Residence,Military_Service
6334,7334.0,467112.0,43.0,2.0,1.0,3.0,8261.0,Male,No,Yes,Low,Private company,No involvement,Yes,City,Never
6335,7335.0,464874.0,47.0,4.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,Country-side,Never
6336,7336.0,464379.0,40.0,3.0,1.0,2.0,22132.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
6337,7337.0,459561.0,31.0,3.0,0.0,2.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
6338,7338.0,465166.0,25.0,5.0,0.0,1.0,12044.0,Male,No,Yes,Low,Private company,Some involvement,Yes,Country-side,Never
6339,7339.0,463832.0,32.0,2.0,0.0,3.0,7000.0,Female,No,No,Low,Student,No involvement,No,City,Never
6340,7340.0,463479.0,30.0,2.0,0.0,2.0,8261.0,Male,No,No,Low,Public company,No involvement,No,City,Never
6341,7341.0,462589.0,28.0,8.0,0.0,1.0,17088.0,Female,No,No,Low,Private company,No involvement,Yes,Country-side,Never
6342,7342.0,462834.0,30.0,2.0,0.0,2.0,10783.0,Male,Yes,Yes,Low,Nothing,No involvement,Yes,City,Intervention in Syria
6343,7343.0,459916.0,36.0,1.0,1.0,4.0,7000.0,Male,No,Yes,Low,Private company,No involvement,Yes,City,Never
6344,7344.0,459616.0,21.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,Yes,City,Intervention in Syria
6345,7345.0,461329.0,53.0,4.0,1.0,2.0,8261.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
6346,7346.0,466037.0,53.0,1.0,0.0,6.0,8261.0,Female,No,No,Low,Private company,Strong involvement,Yes,Country-side,Never
6347,7347.0,464941.0,28.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
6348,7348.0,464538.0,19.0,3.0,0.0,2.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
6349,7349.0,464133.0,73.0,1.0,0.0,8.0,9522.0,Male,Yes,No,Low,Nothing,No involvement,No,City,Never
6350,7350.0,462723.0,46.0,2.0,1.0,3.0,17088.0,Female,Yes,No,Average,Private company,No involvement,No,City,Never
6351,7351.0,466510.0,51.0,1.0,0.0,6.0,14566.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
6352,7352.0,467919.0,47.0,2.0,1.0,3.0,15827.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
6353,7353.0,466988.0,72.0,1.0,1.0,4.0,7000.0,Female,No,Yes,Low,Self-employed,No involvement,No,City,Never
6354,7354.0,460564.0,28.0,3.0,1.0,1.0,14566.0,Female,Yes,No,Average,Nothing,No involvement,Yes,City,Never
6355,7355.0,467148.0,28.0,1.0,0.0,3.0,7000.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
6356,7356.0,463818.0,40.0,1.0,1.0,4.0,9522.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
6357,7357.0,463755.0,63.0,2.0,1.0,4.0,7000.0,Female,Yes,No,High,Private company,No involvement,No,City,Never
6358,7358.0,464577.0,28.0,2.0,0.0,2.0,19610.0,Female,Yes,Yes,High,Private company,Some involvement,No,City,Never
6359,7359.0,466961.0,55.0,2.0,1.0,3.0,9522.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
6360,7360.0,463476.0,53.0,3.0,1.0,2.0,10783.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
6361,7361.0,459963.0,40.0,1.0,0.0,4.0,18349.0,Female,No,Yes,Low,Private company,No involvement,Yes,City,Intervention in Iraq
6362,7362.0,460210.0,29.0,9.0,0.0,1.0,17088.0,Male,No,No,Low,Private company,Strong involvement,No,City,Never
6363,7363.0,462596.0,31.0,2.0,0.0,3.0,7000.0,Female,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
6364,7364.0,459636.0,30.0,1.0,0.0,3.0,24654.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
6365,7365.0,467264.0,19.0,5.0,1.0,1.0,9522.0,Male,Yes,No,High,Student,No involvement,No,City,Never
6366,7366.0,465169.0,59.0,4.0,1.0,2.0,7000.0,Female,No,Yes,Low,Government,No involvement,No,City,Never
6367,7367.0,462605.0,82.0,2.0,0.0,5.0,8261.0,Male,Yes,No,High,Public company,No involvement,Yes,Country-side,Never
6368,7368.0,459179.0,60.0,3.0,1.0,2.0,7000.0,Male,Yes,No,Average,Private company,Strong involvement,No,City,Never
6369,7369.0,463997.0,42.0,3.0,1.0,2.0,7000.0,Female,Yes,No,Average,Private company,Strong involvement,No,City,Never
6370,7370.0,460716.0,52.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
6371,7371.0,467466.0,19.0,2.0,0.0,1.0,14566.0,Female,No,No,Low,Government,No involvement,Yes,City,Never
6372,7372.0,467702.0,72.0,1.0,0.0,8.0,14566.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
6373,7373.0,459421.0,29.0,4.0,0.0,1.0,7000.0,Male,Yes,No,Average,Private company,Some involvement,No,City,Never
6374,7374.0,463050.0,49.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
6375,7375.0,465723.0,42.0,1.0,0.0,5.0,18349.0,Male,No,Yes,Low,Private company,Some involvement,Yes,City,Never
6376,7376.0,466745.0,36.0,2.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Nothing,No involvement,No,City,Never
6377,7377.0,463431.0,43.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,No involvement,Yes,Country-side,Never
6378,7378.0,464199.0,25.0,2.0,0.0,2.0,17088.0,Male,Yes,Yes,Low,Private company,No involvement,Yes,City,Intervention in Iraq
6379,7379.0,467402.0,28.0,4.0,0.0,1.0,13305.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
6380,7380.0,461198.0,89.0,1.0,0.0,9.0,7000.0,Female,No,Yes,Low,Self-employed,No involvement,No,City,Never
6381,7381.0,460435.0,48.0,1.0,1.0,5.0,7000.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
6382,7382.0,461113.0,23.0,4.0,0.0,1.0,8261.0,Female,No,No,Low,Private company,Some involvement,Yes,City,Never
6383,7383.0,461327.0,35.0,3.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
6384,7384.0,463951.0,46.0,3.0,0.0,2.0,7000.0,Male,Yes,No,Average,Private company,Strong involvement,No,City,Never
6385,7385.0,461526.0,78.0,2.0,0.0,4.0,7000.0,Male,Yes,No,Low,Private company,Strong involvement,No,City,Never
6386,7386.0,465477.0,31.0,3.0,1.0,2.0,8261.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
6387,7387.0,461238.0,52.0,1.0,0.0,6.0,10783.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
6388,7388.0,466414.0,66.0,3.0,0.0,3.0,8261.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
6389,7389.0,463985.0,29.0,2.0,0.0,2.0,12044.0,Female,Yes,Yes,Low,Private company,No involvement,Yes,City,Intervention in Syria
6390,7390.0,462449.0,19.0,3.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
6391,7391.0,464510.0,75.0,2.0,0.0,4.0,7000.0,Female,Yes,No,High,Self-employed,No involvement,No,City,Never
6392,7392.0,465504.0,42.0,2.0,1.0,3.0,7000.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
6393,7393.0,464504.0,29.0,4.0,0.0,1.0,7000.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
6394,7394.0,466611.0,21.0,3.0,1.0,1.0,15827.0,Male,No,No,Low,Student,No involvement,No,City,Never
6395,7395.0,464306.0,29.0,1.0,1.0,3.0,10783.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
6396,7396.0,465873.0,35.0,1.0,0.0,4.0,23393.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
6397,7397.0,465672.0,42.0,3.0,0.0,2.0,18349.0,Male,No,No,Low,Public company,No involvement,Yes,Country-side,Never
6398,7398.0,459884.0,80.0,1.0,0.0,8.0,17088.0,Male,Yes,No,Low,Self-employed,No involvement,No,City,Never
6399,7399.0,463027.0,69.0,4.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Public company,No involvement,No,City,Never
6400,7400.0,459010.0,48.0,3.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
6401,7401.0,463338.0,32.0,2.0,0.0,2.0,8261.0,Male,Yes,No,Low,Private company,Strong involvement,Yes,City,Never
6402,7402.0,466005.0,62.0,4.0,1.0,2.0,8261.0,Male,No,Yes,Low,Private company,Strong involvement,Yes,City,Never
6403,7403.0,465328.0,35.0,5.0,0.0,1.0,7000.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
6404,7404.0,467063.0,53.0,2.0,1.0,3.0,8261.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
6405,7405.0,462192.0,23.0,6.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
6406,7406.0,459741.0,66.0,3.0,1.0,3.0,7000.0,Male,Yes,No,High,Self-employed,No involvement,No,City,Never
6407,7407.0,466640.0,19.0,4.0,0.0,1.0,8261.0,Female,No,No,Low,Student,No involvement,No,City,Never
6408,7408.0,467926.0,79.0,2.0,1.0,4.0,7000.0,Male,Yes,Yes,High,Private company,No involvement,No,City,Never
6409,7409.0,467477.0,43.0,2.0,0.0,3.0,13305.0,Male,Yes,Yes,Average,Private company,Some involvement,No,City,Never
6410,7410.0,461561.0,46.0,2.0,1.0,3.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
6411,7411.0,461748.0,27.0,5.0,0.0,1.0,8261.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
6412,7412.0,467219.0,66.0,2.0,0.0,4.0,7000.0,Female,Yes,No,High,Self-employed,No involvement,No,City,Never
6413,7413.0,464548.0,47.0,1.0,0.0,5.0,8261.0,Female,Yes,No,Low,Government,No involvement,Yes,Country-side,Never
6414,7414.0,466331.0,26.0,2.0,0.0,2.0,7000.0,Male,Yes,Yes,Low,Student,No involvement,Yes,City,Never
6415,7415.0,466536.0,20.0,4.0,0.0,1.0,12044.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
6416,7416.0,459193.0,38.0,1.0,0.0,4.0,8261.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
6417,7417.0,466779.0,22.0,2.0,0.0,2.0,9522.0,Male,No,No,Low,Government,No involvement,Yes,City,Never
6418,7418.0,465637.0,41.0,1.0,0.0,5.0,8261.0,Female,No,Yes,Low,Private company,No involvement,Yes,Country-side,Never
6419,7419.0,465440.0,62.0,5.0,0.0,2.0,8261.0,Male,Yes,No,Low,Private company,No involvement,No,City,Never
6420,7420.0,463649.0,22.0,4.0,1.0,1.0,7000.0,Male,No,No,Low,Government,No involvement,No,City,Never
6421,7421.0,466752.0,37.0,1.0,0.0,4.0,7000.0,Male,Yes,Yes,Low,Private company,Some involvement,No,City,Never
6422,7422.0,460366.0,28.0,5.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
6423,7423.0,463297.0,27.0,2.0,0.0,2.0,12044.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
6424,7424.0,467491.0,47.0,4.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
6425,7425.0,466100.0,66.0,2.0,0.0,4.0,8261.0,Male,Yes,Yes,Low,Public company,No involvement,No,City,Never
6426,7426.0,463760.0,27.0,3.0,0.0,2.0,8261.0,Female,No,No,Low,Government,No involvement,No,City,Intervention in Iraq
6427,7427.0,459778.0,48.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
6428,7428.0,459648.0,42.0,2.0,1.0,3.0,9522.0,Female,Yes,Yes,High,Private company,No involvement,No,City,Never
6429,7429.0,461185.0,22.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,Yes,City,Never
6430,7430.0,465803.0,37.0,5.0,1.0,1.0,9522.0,Male,Yes,No,High,Government,No involvement,No,City,Never
6431,7431.0,459932.0,46.0,1.0,1.0,5.0,18349.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
6432,7432.0,464521.0,26.0,4.0,1.0,1.0,9522.0,Male,No,No,Low,Government,No involvement,No,City,Never
6433,7433.0,463516.0,47.0,6.0,1.0,1.0,8261.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
6434,7434.0,462113.0,60.0,6.0,1.0,1.0,17088.0,Female,Yes,Yes,High,Private company,No involvement,No,City,Never
6435,7435.0,461671.0,32.0,5.0,0.0,1.0,15827.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
6436,7436.0,460092.0,41.0,2.0,1.0,3.0,9522.0,Male,No,Yes,Low,Government,No involvement,No,City,Never
6437,7437.0,461558.0,45.0,2.0,1.0,3.0,9522.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
6438,7438.0,464333.0,60.0,3.0,1.0,2.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
6439,7439.0,463836.0,38.0,1.0,1.0,4.0,7000.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
6440,7440.0,465023.0,43.0,2.0,1.0,3.0,18349.0,Male,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
6441,7441.0,463730.0,20.0,2.0,0.0,1.0,9522.0,Male,No,No,Low,Government,No involvement,No,City,Never
6442,7442.0,462660.0,27.0,2.0,0.0,2.0,18349.0,Female,Yes,No,Average,Nothing,No involvement,No,City,Never
6443,7443.0,461215.0,36.0,1.0,0.0,4.0,23393.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
6444,7444.0,460315.0,40.0,6.0,0.0,1.0,24654.0,Female,No,No,Low,Government,No involvement,Yes,City,Intervention in Iraq
6445,7445.0,462081.0,22.0,3.0,0.0,1.0,7000.0,Male,No,No,Low,Student,No involvement,Yes,Country-side,Never
6446,7446.0,467279.0,25.0,3.0,0.0,1.0,17088.0,Female,No,Yes,Low,Private company,Strong involvement,No,City,Never
6447,7447.0,467589.0,33.0,1.0,0.0,4.0,8261.0,Male,No,No,Low,Private company,Strong involvement,No,City,Never
6448,7448.0,459579.0,40.0,5.0,1.0,1.0,12044.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,Country-side,Never
6449,7449.0,462623.0,35.0,1.0,0.0,4.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
6450,7450.0,459073.0,26.0,3.0,1.0,1.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
6451,7451.0,461946.0,31.0,3.0,1.0,2.0,8261.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
6452,7452.0,462170.0,73.0,3.0,0.0,3.0,7000.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
6453,7453.0,463051.0,42.0,1.0,0.0,5.0,19610.0,Female,No,Yes,Low,Nothing,No involvement,No,City,Never
6454,7454.0,460036.0,40.0,1.0,0.0,4.0,10783.0,Male,Yes,Yes,Low,Government,No involvement,No,City,Never
6455,7455.0,465162.0,58.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
6456,7456.0,462412.0,71.0,5.0,1.0,2.0,8261.0,Male,Yes,No,Low,Private company,No involvement,No,City,Never
6457,7457.0,465844.0,46.0,1.0,0.0,5.0,7000.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
6458,7458.0,467572.0,63.0,4.0,0.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
6459,7459.0,460949.0,40.0,5.0,0.0,1.0,8261.0,Male,Yes,Yes,Low,Government,No involvement,No,City,Never
6460,7460.0,463383.0,41.0,3.0,0.0,2.0,14566.0,Male,Yes,No,High,Public company,No involvement,Yes,Country-side,Never
6461,7461.0,463995.0,33.0,5.0,1.0,1.0,8261.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
6462,7462.0,466336.0,23.0,4.0,0.0,1.0,10783.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
6463,7463.0,461206.0,28.0,1.0,0.0,3.0,18349.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
6464,7464.0,460390.0,36.0,3.0,0.0,2.0,18349.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
6465,7465.0,464331.0,53.0,1.0,0.0,6.0,7000.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
6466,7466.0,467511.0,57.0,1.0,0.0,6.0,7000.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
6467,7467.0,460458.0,41.0,3.0,0.0,3.0,8261.0,Female,No,No,Low,Student,No involvement,Yes,City,Never
6468,7468.0,462315.0,65.0,3.0,1.0,3.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
6469,7469.0,466011.0,74.0,2.0,1.0,4.0,8261.0,Male,Yes,Yes,High,Self-employed,No involvement,Yes,Country-side,Never
6470,7470.0,465303.0,67.0,3.0,1.0,3.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
6471,7471.0,465211.0,43.0,2.0,1.0,3.0,14566.0,Male,No,No,Low,Private company,No involvement,No,City,Never
6472,7472.0,463061.0,33.0,3.0,0.0,2.0,13305.0,Male,No,No,Low,Government,No involvement,Yes,City,Intervention in Libya
6473,7473.0,466850.0,30.0,3.0,0.0,1.0,7000.0,Female,No,No,Low,Government,No involvement,Yes,Country-side,Never
6474,7474.0,465060.0,79.0,3.0,1.0,3.0,24654.0,Female,Yes,Yes,High,Self-employed,No involvement,No,City,Never
6475,7475.0,466880.0,39.0,2.0,1.0,3.0,12044.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
6476,7476.0,467010.0,26.0,2.0,0.0,3.0,18349.0,Male,No,No,Low,Nothing,No involvement,No,City,Never
6477,7477.0,463497.0,32.0,5.0,0.0,1.0,7000.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
6478,7478.0,466380.0,36.0,2.0,0.0,2.0,13305.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
6479,7479.0,466202.0,49.0,2.0,1.0,3.0,18349.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
6480,7480.0,461956.0,31.0,2.0,0.0,2.0,9522.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
6481,7481.0,465816.0,51.0,3.0,0.0,2.0,18349.0,Male,Yes,No,Average,Public company,No involvement,Yes,Country-side,Never
6482,7482.0,461005.0,23.0,5.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
6483,7483.0,460407.0,36.0,1.0,1.0,4.0,17088.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
6484,7484.0,465468.0,37.0,2.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
6485,7485.0,462353.0,58.0,2.0,1.0,3.0,8261.0,Female,Yes,Yes,Average,Government,No involvement,No,City,Never
6486,7486.0,463088.0,89.0,2.0,1.0,5.0,7000.0,Female,Yes,Yes,High,Self-employed,No involvement,No,City,Never
6487,7487.0,463381.0,36.0,4.0,1.0,1.0,17088.0,Male,Yes,Yes,Average,Government,No involvement,Yes,City,Never
6488,7488.0,463480.0,27.0,2.0,0.0,2.0,7000.0,Female,Yes,No,Low,Private company,Some involvement,No,City,Never
6489,7489.0,461667.0,42.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Average,Government,No involvement,No,City,Never
6490,7490.0,467883.0,48.0,2.0,1.0,3.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
6491,7491.0,460449.0,31.0,1.0,0.0,4.0,12044.0,Male,No,No,Low,Student,No involvement,Yes,City,Never
6492,7492.0,459079.0,84.0,2.0,0.0,5.0,7000.0,Male,Yes,Yes,High,Self-employed,No involvement,No,City,Never
6493,7493.0,466860.0,21.0,5.0,1.0,1.0,7000.0,Male,No,No,Low,Student,No involvement,Yes,City,Intervention in Syria
6494,7494.0,465027.0,41.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Low,Government,No involvement,No,City,Never
6495,7495.0,462216.0,42.0,2.0,0.0,3.0,8261.0,Female,Yes,No,Low,Government,No involvement,Yes,Country-side,Never
6496,7496.0,459368.0,28.0,7.0,0.0,1.0,7000.0,Male,Yes,No,Low,Public company,No involvement,Yes,Country-side,Never
6497,7497.0,467339.0,55.0,3.0,1.0,2.0,8261.0,Male,No,Yes,Average,Private company,No involvement,No,City,Never
6498,7498.0,465275.0,27.0,5.0,0.0,1.0,8261.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
6499,7499.0,464281.0,39.0,1.0,0.0,4.0,7000.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
6500,7500.0,466423.0,42.0,1.0,0.0,5.0,17088.0,Female,No,No,Low,Nothing,No involvement,Yes,City,Never
6501,7501.0,462396.0,50.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Average,Government,No involvement,No,City,Never
6502,7502.0,459896.0,40.0,2.0,1.0,2.0,18349.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
6503,7503.0,466340.0,19.0,3.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
6504,7504.0,459617.0,31.0,5.0,0.0,1.0,7000.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
6505,7505.0,466866.0,27.0,2.0,0.0,2.0,24654.0,Male,Yes,No,Average,Private company,Strong involvement,No,City,Never
6506,7506.0,466827.0,37.0,4.0,0.0,1.0,7000.0,Male,Yes,No,Average,Private company,Strong involvement,Yes,City,Never
6507,7507.0,463211.0,68.0,1.0,0.0,7.0,17088.0,Male,Yes,Yes,Low,Self-employed,No involvement,Yes,City,Intervention in Libya
6508,7508.0,461737.0,48.0,6.0,1.0,1.0,8261.0,Female,Yes,Yes,Average,Government,No involvement,Yes,Country-side,Never
6509,7509.0,461588.0,33.0,4.0,0.0,1.0,7000.0,Male,No,Yes,Low,Student,No involvement,Yes,City,Never
6510,7510.0,463410.0,37.0,2.0,1.0,2.0,7000.0,Male,Yes,No,Average,Government,No involvement,No,City,Never
6511,7511.0,462054.0,25.0,5.0,0.0,2.0,7000.0,Male,No,Yes,Low,Private company,Some involvement,Yes,Country-side,Never
6512,7512.0,467243.0,26.0,3.0,0.0,1.0,8261.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
6513,7513.0,461078.0,26.0,6.0,0.0,1.0,7000.0,Female,No,No,Low,Nothing,No involvement,Yes,City,Never
6514,7514.0,461872.0,77.0,2.0,1.0,4.0,7000.0,Female,Yes,Yes,High,Self-employed,No involvement,No,City,Never
6515,7515.0,460474.0,40.0,5.0,0.0,1.0,18349.0,Female,Yes,No,Average,Nothing,No involvement,Yes,Country-side,Never
6516,7516.0,467346.0,37.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
6517,7517.0,462025.0,20.0,3.0,0.0,1.0,9522.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
6518,7518.0,461345.0,27.0,3.0,0.0,1.0,7000.0,Male,No,No,Low,Government,No involvement,No,City,Never
6519,7519.0,465246.0,21.0,5.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
6520,7520.0,458993.0,29.0,2.0,0.0,2.0,7000.0,Male,Yes,No,Low,Government,No involvement,Yes,Country-side,Never
6521,7521.0,465307.0,61.0,3.0,1.0,3.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,Country-side,Never
6522,7522.0,462721.0,72.0,3.0,0.0,3.0,8261.0,Female,Yes,No,High,Self-employed,No involvement,No,City,Never
6523,7523.0,459947.0,37.0,1.0,1.0,4.0,10783.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
6524,7524.0,466341.0,48.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Average,Private company,No involvement,Yes,City,Intervention in Libya
6525,7525.0,461712.0,42.0,2.0,0.0,3.0,8261.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
6526,7526.0,461586.0,36.0,3.0,1.0,2.0,14566.0,Male,No,Yes,Low,Private company,No involvement,Yes,City,Never
6527,7527.0,465371.0,43.0,1.0,0.0,5.0,7000.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
6528,7528.0,466575.0,57.0,3.0,1.0,2.0,15827.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
6529,7529.0,462052.0,51.0,2.0,1.0,3.0,8261.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
6530,7530.0,460830.0,40.0,5.0,1.0,1.0,9522.0,Male,Yes,No,Average,Private company,Strong involvement,Yes,City,Never
6531,7531.0,464567.0,33.0,4.0,0.0,1.0,17088.0,Male,No,Yes,Low,Private company,Some involvement,Yes,City,Never
6532,7532.0,465472.0,87.0,3.0,0.0,3.0,7000.0,Female,Yes,No,High,Private company,Strong involvement,No,City,Never
6533,7533.0,460561.0,39.0,1.0,1.0,4.0,14566.0,Female,No,No,Low,Private company,No involvement,Yes,City,Never
6534,7534.0,459463.0,62.0,3.0,1.0,3.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
6535,7535.0,463907.0,33.0,5.0,0.0,1.0,7000.0,Female,No,Yes,Low,Government,No involvement,No,City,Never
6536,7536.0,459114.0,57.0,2.0,1.0,3.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
6537,7537.0,460882.0,22.0,2.0,0.0,2.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
6538,7538.0,461498.0,26.0,4.0,0.0,1.0,8261.0,Female,No,No,Low,Government,No involvement,Yes,City,Never
6539,7539.0,463209.0,51.0,1.0,1.0,6.0,7000.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
6540,7540.0,459673.0,83.0,1.0,1.0,9.0,8261.0,Female,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
6541,7541.0,465870.0,40.0,2.0,0.0,2.0,13305.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
6542,7542.0,461740.0,80.0,1.0,1.0,8.0,8261.0,Male,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
6543,7543.0,459792.0,42.0,3.0,0.0,2.0,14566.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
6544,7544.0,459776.0,75.0,1.0,0.0,8.0,9522.0,Male,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
6545,7545.0,464238.0,87.0,2.0,0.0,5.0,7000.0,Male,Yes,Yes,High,Self-employed,No involvement,No,City,Never
6546,7546.0,460507.0,30.0,4.0,0.0,1.0,8261.0,Male,No,No,Low,Government,No involvement,Yes,City,Never
6547,7547.0,464245.0,89.0,1.0,0.0,9.0,9522.0,Female,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
6548,7548.0,465769.0,25.0,4.0,0.0,1.0,18349.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
6549,7549.0,459093.0,39.0,2.0,1.0,2.0,17088.0,Female,Yes,Yes,Average,Government,No involvement,No,City,Intervention in Iraq
